# pofo simdata v1
# id: GBCASH-GBP
# name: British overnight money-market accrual (GBP, monthly)
# source: OECD immediate interest rate, interbank GBR.M.IRSTCI (dataflow DSD_STES@DF_FINMARK, ~1978-01) compounded into a money-market level; via DBnomics. What the sterling leg of the NTSG bond overlay finances at.
date,close
1978-01-01,100.000000
1978-02-01,100.535118
1978-03-01,100.963263
1978-04-01,101.462186
1978-05-01,101.904597
1978-06-01,102.493898
1978-07-01,103.235939
1978-08-01,104.099293
1978-09-01,104.818474
1978-10-01,105.501588
1978-11-01,106.253707
1978-12-01,107.110328
1979-01-01,108.063260
1979-02-01,109.034668
1979-03-01,110.028122
1979-04-01,111.130196
1979-05-01,112.124940
1979-06-01,113.165645
1979-07-01,114.201302
1979-08-01,115.429283
1979-09-01,116.683556
1979-10-01,117.885586
1979-11-01,119.138017
1979-12-01,120.358349
1980-01-01,121.846565
1980-02-01,123.490044
1980-03-01,125.073806
1980-04-01,126.769080
1980-05-01,128.407214
1980-06-01,130.130691
1980-07-01,131.941193
1980-08-01,133.775951
1980-09-01,135.507406
1980-10-01,137.200467
1980-11-01,139.075206
1980-12-01,140.710013
1981-01-01,142.265535
1981-02-01,143.845758
1981-03-01,145.310608
1981-04-01,146.966195
1981-05-01,148.306822
1981-06-01,149.644561
1981-07-01,150.856617
1981-08-01,152.306564
1981-09-01,153.848355
1981-10-01,155.414073
1981-11-01,157.383041
1981-12-01,159.272702
1982-01-01,160.999774
1982-02-01,162.828066
1982-03-01,164.504991
1982-04-01,166.321082
1982-05-01,167.925642
1982-06-01,169.693164
1982-07-01,171.385245
1982-08-01,173.130604
1982-09-01,174.754824
1982-10-01,176.259202
1982-11-01,177.749646
1982-12-01,179.062098
1983-01-01,180.615059
1983-02-01,182.233085
1983-03-01,183.739911
1983-04-01,185.381681
1983-05-01,186.917941
1983-06-01,188.485472
1983-07-01,189.942662
1983-08-01,191.371266
1983-09-01,192.809116
1983-10-01,194.296826
1983-11-01,195.747528
1983-12-01,197.143935
1984-01-01,198.589623
1984-02-01,200.069265
1984-03-01,201.478076
1984-04-01,202.966607
1984-05-01,204.335815
1984-06-01,205.569541
1984-07-01,206.961006
1984-08-01,208.846935
1984-09-01,210.791796
1984-10-01,212.537051
1984-11-01,214.357309
1984-12-01,216.069363
1985-01-01,217.687705
1985-02-01,219.639521
1985-03-01,221.864289
1985-04-01,224.445345
1985-05-01,226.759141
1985-06-01,229.068420
1985-07-01,231.332338
1985-08-01,233.684669
1985-09-01,235.932499
1985-10-01,238.063658
1985-11-01,240.313482
1985-12-01,242.494921
1986-01-01,244.745674
1986-02-01,247.017318
1986-03-01,249.267982
1986-04-01,251.819759
1986-05-01,254.068223
1986-06-01,256.242204
1986-07-01,258.308038
1986-08-01,260.422111
1986-09-01,262.537286
1986-10-01,264.477772
1986-11-01,266.601189
1986-12-01,268.808519
1987-01-01,271.164759
1987-02-01,273.583513
1987-03-01,275.798155
1987-04-01,278.207139
1987-05-01,280.364261
1987-06-01,282.393813
1987-07-01,284.399758
1987-08-01,286.442885
1987-09-01,288.550157
1987-10-01,290.735246
1987-11-01,293.010556
1987-12-01,295.120807
1988-01-01,297.173629
1988-02-01,299.137554
1988-03-01,301.015253
1988-04-01,303.106706
1988-05-01,305.038061
1988-06-01,306.853100
1988-07-01,308.534647
1988-08-01,310.850378
1988-09-01,313.437935
1988-10-01,316.042441
1988-11-01,319.036475
1988-12-01,321.979856
1989-01-01,325.231886
1989-02-01,328.618145
1989-03-01,331.601008
1989-04-01,334.952738
1989-05-01,337.916070
1989-06-01,341.305887
1989-07-01,344.751815
1989-08-01,348.575973
1989-09-01,352.434668
1989-10-01,356.204416
1989-11-01,360.396320
1989-12-01,364.520825
1990-01-01,368.865097
1990-02-01,373.241852
1990-03-01,377.227084
1990-04-01,381.677675
1990-05-01,386.037449
