# pofo simdata v1
# id: GILT-GBP
# name: British government bond total return (10-year benchmark, GBP, monthly)
# source: OECD long-term government bond yield GBR.M.IRLT (dataflow DSD_STES@DF_FINMARK, ~1960) run through TreasuryTR (10y par); via DBnomics. British leg of the NTSG global bond overlay; monthly texture accepted, the sleeve is ~1.8% of net assets.
date,close
1960-01-01,100.000000
1960-02-01,99.925629
1960-03-01,98.937664
1960-04-01,98.819070
1960-05-01,99.132564
1960-06-01,97.078398
1960-07-01,97.772954
1960-08-01,98.128863
1960-09-01,98.131032
1960-10-01,98.622695
1960-11-01,98.846654
1960-12-01,99.129943
1961-01-01,99.793044
1961-02-01,101.408757
1961-03-01,101.431159
1961-04-01,102.175098
1961-05-01,102.234568
1961-06-01,100.923197
1961-07-01,99.866454
1961-08-01,99.503019
1961-09-01,100.138503
1961-10-01,104.841972
1961-11-01,104.626369
1961-12-01,104.857443
1962-01-01,105.793546
1962-02-01,105.815425
1962-03-01,106.324034
1962-04-01,106.813094
1962-05-01,107.364048
1962-06-01,108.636757
1962-07-01,112.236234
1962-08-01,114.377649
1962-09-01,121.362103
1962-10-01,120.363304
1962-11-01,119.780283
1962-12-01,120.562768
1963-01-01,120.265547
1963-02-01,118.991997
1963-03-01,119.308549
1963-04-01,121.304463
1963-05-01,122.939266
1963-06-01,124.324190
1963-07-01,125.033154
1963-08-01,126.531075
1963-09-01,127.648910
1963-10-01,127.476093
1963-11-01,125.690579
1963-12-01,125.942456
1964-01-01,126.216482
1964-02-01,125.075510
1964-03-01,125.522844
1964-04-01,125.822376
1964-05-01,125.825584
1964-06-01,125.575816
1964-07-01,125.042609
1964-08-01,125.746446
1964-09-01,126.174169
1964-10-01,126.121129
1964-11-01,124.631612
1964-12-01,122.476468
1965-01-01,123.404034
1965-02-01,123.980367
1965-03-01,123.167990
1965-04-01,123.148811
1965-05-01,123.031288
1965-06-01,123.381973
1965-07-01,123.542017
1965-08-01,125.216872
1965-09-01,127.808209
1965-10-01,128.853939
1965-11-01,129.742043
1965-12-01,128.763159
1966-01-01,131.053185
1966-02-01,130.552829
1966-03-01,129.546170
1966-04-01,130.561251
1966-05-01,130.726625
1966-06-01,129.286176
1966-07-01,127.007281
1966-08-01,126.497815
1966-09-01,131.629533
1966-10-01,133.124391
1966-11-01,134.467531
1966-12-01,137.422074
1967-01-01,138.782571
1967-02-01,141.250011
1967-03-01,141.639081
1967-04-01,143.022941
1967-05-01,143.258292
1967-06-01,141.801621
1967-07-01,140.876822
1967-08-01,142.687872
1967-09-01,143.198016
1967-10-01,142.383428
1967-11-01,141.238186
1967-12-01,140.019811
1968-01-01,140.984954
1968-02-01,142.150133
1968-03-01,142.676862
1968-04-01,143.856024
1968-05-01,143.825679
1968-06-01,142.282552
1968-07-01,142.401620
1968-08-01,144.688459
1968-09-01,146.109309
1968-10-01,146.810093
1968-11-01,145.664955
1968-12-01,143.869201
1969-01-01,142.475197
1969-02-01,142.166693
1969-03-01,140.685948
1969-04-01,141.811189
1969-05-01,139.917735
1969-06-01,138.160848
1969-07-01,141.951858
1969-08-01,142.671637
1969-09-01,143.400544
1969-10-01,146.495962
1969-11-01,146.844378
1969-12-01,148.014352
1970-01-01,149.323542
1970-02-01,152.480187
1970-03-01,154.886032
1970-04-01,155.907832
1970-05-01,154.492376
1970-06-01,155.149928
1970-07-01,159.821690
1970-08-01,162.760977
1970-09-01,162.846343
1970-10-01,164.080552
1970-11-01,162.386509
1970-12-01,161.049772
1971-01-01,163.618587
1971-02-01,167.073776
1971-03-01,170.920342
1971-04-01,173.598866
1971-05-01,176.154097
1971-06-01,176.779622
1971-07-01,183.100917
1971-08-01,184.546847
1971-09-01,188.525782
1971-10-01,192.677333
1971-11-01,196.411377
1971-12-01,197.002343
1972-01-01,199.011927
1972-02-01,199.922097
1972-03-01,196.377482
1972-04-01,196.937297
1972-05-01,192.715981
1972-06-01,180.438724
1972-07-01,182.343670
1972-08-01,181.978952
1972-09-01,180.623892
1972-10-01,184.183576
1972-11-01,185.723220
1972-12-01,183.958224
1973-01-01,187.634184
1973-02-01,187.205539
1973-03-01,183.343201
1973-04-01,186.229797
1973-05-01,186.786270
1973-06-01,186.723527
1973-07-01,182.073217
1973-08-01,175.331749
1973-09-01,174.382318
1973-10-01,177.945467
1973-11-01,171.769794
1973-12-01,168.201295
1974-01-01,166.734341
1974-02-01,164.504973
1974-03-01,165.766706
1974-04-01,164.979332
1974-05-01,171.163426
1974-06-01,168.800471
1974-07-01,167.578813
1974-08-01,166.607960
1974-09-01,171.670392
1974-10-01,169.835326
1974-11-01,162.452359
1974-12-01,160.225524
1975-01-01,172.430653
1975-02-01,190.635198
1975-03-01,204.161963
1975-04-01,204.250872
1975-05-01,198.752506
1975-06-01,202.253057
1975-07-01,207.060086
1975-08-01,209.074963
1975-09-01,211.455028
1975-10-01,205.272809
1975-11-01,206.005762
1975-12-01,209.296611
1976-01-01,222.375278
1976-02-01,231.105904
1976-03-01,227.990976
1976-04-01,231.425951
1976-05-01,235.078714
1976-06-01,224.072143
1976-07-01,225.244820
1976-08-01,226.533415
1976-09-01,223.201995
1976-10-01,209.587741
1976-11-01,214.537632
1976-12-01,220.352555
1977-01-01,235.746531
1977-02-01,247.735100
1977-03-01,262.592573
1977-04-01,269.177059
1977-05-01,276.742969
1977-06-01,269.469646
1977-07-01,267.118097
1977-08-01,278.647639
1977-09-01,302.105345
1977-10-01,317.967544
1977-11-01,313.019451
1977-12-01,316.147163
1978-01-01,320.713267
1978-02-01,327.843743
