# portfodor simdata v1
# id: DBMF
# name: iMGP DBi Managed Futures — SG CTA Index
# method: ref. SG-CTA (official index, 2000→), real DBMF grafted from 2019
# validation: corr=0.675 (weekly 0.750) beta=0.96 TE=9.2%/yr CAGR sim 5.68% vs real 9.28% (overlap 1780 d from 2019-05-08 to 2026-06-08) vs DBMF
# generated: 2026-06-12
date,close
2000-01-01,7.559357
2000-01-03,7.534411
2000-01-04,7.461085
2000-01-05,7.439919
2000-01-06,7.426312
2000-01-07,7.385491
2000-01-10,7.406657
2000-01-11,7.510221
2000-01-12,7.531387
2000-01-13,7.519292
2000-01-14,7.591862
2000-01-17,7.606980
2000-01-18,7.684842
2000-01-19,7.660652
2000-01-20,7.657628
2000-01-21,7.643265
2000-01-24,7.649313
2000-01-25,7.647801
2000-01-26,7.611516
2000-01-27,7.669723
2000-01-28,7.722639
2000-01-31,7.736245
2000-02-01,7.712056
2000-02-02,7.671991
2000-02-03,7.569184
2000-02-04,7.628903
2000-02-07,7.696181
2000-02-08,7.641753
2000-02-09,7.656872
2000-02-10,7.709788
2000-02-11,7.696937
2000-02-14,7.721883
2000-02-15,7.699961
2000-02-16,7.701472
2000-02-17,7.729442
2000-02-18,7.751364
2000-02-21,7.739269
2000-02-22,7.647801
2000-02-23,7.675771
2000-02-24,7.668967
2000-02-25,7.665943
2000-02-28,7.626635
2000-02-29,7.676527
2000-03-01,7.608492
2000-03-02,7.650069
2000-03-03,7.656872
2000-03-06,7.675015
2000-03-07,7.699205
2000-03-08,7.613784
2000-03-09,7.566916
2000-03-10,7.562380
2000-03-13,7.518536
2000-03-14,7.499638
2000-03-15,7.509465
2000-03-16,7.519292
2000-03-17,7.564648
2000-03-20,7.523072
2000-03-21,7.572207
2000-03-22,7.579767
2000-03-23,7.541970
2000-03-24,7.483007
2000-03-27,7.475448
2000-03-28,7.479227
2000-03-29,7.492834
2000-03-30,7.445966
2000-03-31,7.532143
2000-04-03,7.479983
2000-04-04,7.439163
2000-04-05,7.420264
2000-04-06,7.408925
2000-04-07,7.450502
2000-04-10,7.427824
2000-04-11,7.377176
2000-04-12,7.358278
2000-04-13,7.366593
2000-04-14,7.419508
2000-04-17,7.433871
2000-04-18,7.393051
2000-04-19,7.402122
2000-04-20,7.378688
2000-04-21,7.387003
2000-04-24,7.386247
2000-04-25,7.414973
2000-04-26,7.417997
2000-04-27,7.421020
2000-04-28,7.423288
2000-05-01,7.383223
2000-05-02,7.337867
2000-05-03,7.347695
2000-05-04,7.341647
2000-05-05,7.312166
2000-05-08,7.336355
2000-05-09,7.337111
2000-05-10,7.375664
2000-05-11,7.439919
2000-05-12,7.365081
2000-05-15,7.408925
2000-05-16,7.416485
2000-05-17,7.480739
2000-05-18,7.545750
2000-05-19,7.483763
2000-05-22,7.453526
2000-05-23,7.463353
2000-05-24,7.540458
2000-05-25,7.522316
2000-05-26,7.461085
2000-05-29,7.460329
2000-05-30,7.442942
2000-05-31,7.433115
2000-06-01,7.434627
2000-06-02,7.353742
2000-06-05,7.272101
2000-06-06,7.221453
2000-06-07,7.247911
2000-06-08,7.264542
2000-06-09,7.314433
2000-06-12,7.333332
2000-06-13,7.376420
2000-06-14,7.384735
2000-06-15,7.340891
2000-06-16,7.360545
2000-06-19,7.321993
2000-06-20,7.321237
2000-06-21,7.295535
2000-06-22,7.267565
2000-06-23,7.287976
2000-06-26,7.287976
2000-06-27,7.293267
2000-06-28,7.278148
2000-06-29,7.314433
2000-06-30,7.295535
2000-07-03,7.287976
2000-07-04,7.287976
2000-07-05,7.237328
2000-07-06,7.214650
2000-07-07,7.211626
2000-07-10,7.186680
2000-07-11,7.185168
2000-07-12,7.200287
2000-07-13,7.232792
2000-07-14,7.219941
2000-07-17,7.205579
2000-07-18,7.213138
2000-07-19,7.191216
2000-07-20,7.171562
2000-07-21,7.182901
2000-07-24,7.157199
2000-07-25,7.171562
2000-07-26,7.198019
2000-07-27,7.204823
2000-07-28,7.219185
2000-07-31,7.180633
2000-08-01,7.161734
2000-08-02,7.176853
2000-08-03,7.185168
2000-08-04,7.204067
2000-08-07,7.186680
2000-08-08,7.194996
2000-08-09,7.179877
2000-08-10,7.201043
2000-08-11,7.177609
2000-08-14,7.216162
2000-08-15,7.160978
2000-08-16,7.130741
2000-08-17,7.155687
2000-08-18,7.193484
2000-08-21,7.227501
