# pofo simdata v1
# id: IE000RHYOR04
# name: iShares EUR Ultrashort Bond: EUR cash (money-market)
# method: EUR money-market index EURCASH-EUR (3-month interbank compounded, 1994->) interpolated to business days, IG credit spread omitted pre-inception; real ERNX grafted from inception
# validation: corr=0.035 (weekly 0.488) beta=0.18 TE=0.7%/yr CAGR sim 2.67% vs real 2.77% (overlap 934 d from 2022-04-29 to 2025-12-23) vs IE000RHYOR04
# generated: 2026-07-11
date,close
1994-01-03,2.685700
1994-01-04,2.686198
1994-01-05,2.686695
1994-01-06,2.687193
1994-01-07,2.687691
1994-01-10,2.689185
1994-01-11,2.689683
1994-01-12,2.690181
1994-01-13,2.690679
1994-01-14,2.691178
1994-01-17,2.692674
1994-01-18,2.693172
1994-01-19,2.693671
1994-01-20,2.694170
1994-01-21,2.694669
1994-01-24,2.696167
1994-01-25,2.696666
1994-01-26,2.697166
1994-01-27,2.697666
1994-01-28,2.698165
1994-01-31,2.699665
1994-02-01,2.700165
1994-02-02,2.700715
1994-02-03,2.701265
1994-02-04,2.701815
1994-02-07,2.703465
1994-02-08,2.704016
1994-02-09,2.704566
1994-02-10,2.705117
1994-02-11,2.705668
1994-02-14,2.707321
1994-02-15,2.707872
1994-02-16,2.708423
1994-02-17,2.708975
1994-02-18,2.709526
1994-02-21,2.711182
1994-02-22,2.711734
1994-02-23,2.712286
1994-02-24,2.712838
1994-02-25,2.713390
1994-02-28,2.715048
1994-03-01,2.715601
1994-03-02,2.716092
1994-03-03,2.716584
1994-03-04,2.717075
1994-03-07,2.718551
1994-03-08,2.719043
1994-03-09,2.719535
1994-03-10,2.720027
1994-03-11,2.720519
1994-03-14,2.721996
1994-03-15,2.722489
1994-03-16,2.722982
1994-03-17,2.723474
1994-03-18,2.723967
1994-03-21,2.725446
1994-03-22,2.725939
1994-03-23,2.726433
1994-03-24,2.726926
1994-03-25,2.727419
1994-03-28,2.728900
1994-03-29,2.729394
1994-03-30,2.729888
1994-03-31,2.730382
1994-04-01,2.730876
1994-04-04,2.732368
1994-04-05,2.732865
1994-04-06,2.733362
1994-04-07,2.733860
1994-04-08,2.734358
1994-04-11,2.735851
1994-04-12,2.736349
1994-04-13,2.736847
1994-04-14,2.737345
1994-04-15,2.737843
1994-04-18,2.739339
1994-04-19,2.739837
1994-04-20,2.740336
1994-04-21,2.740835
1994-04-22,2.741334
1994-04-25,2.742831
1994-04-26,2.743330
1994-04-27,2.743830
1994-04-28,2.744329
1994-04-29,2.744828
1994-05-02,2.746287
1994-05-03,2.746747
1994-05-04,2.747206
1994-05-05,2.747666
1994-05-06,2.748126
1994-05-09,2.749505
1994-05-10,2.749965
1994-05-11,2.750426
1994-05-12,2.750886
1994-05-13,2.751346
1994-05-16,2.752727
1994-05-17,2.753188
1994-05-18,2.753649
1994-05-19,2.754109
1994-05-20,2.754570
1994-05-23,2.755953
1994-05-24,2.756414
1994-05-25,2.756875
1994-05-26,2.757337
1994-05-27,2.757798
1994-05-30,2.759183
1994-05-31,2.759644
1994-06-01,2.760106
1994-06-02,2.760588
1994-06-03,2.761070
1994-06-06,2.762516
1994-06-07,2.762998
1994-06-08,2.763480
1994-06-09,2.763963
1994-06-10,2.764445
1994-06-13,2.765893
1994-06-14,2.766376
1994-06-15,2.766859
1994-06-16,2.767342
1994-06-17,2.767825
1994-06-20,2.769275
1994-06-21,2.769758
1994-06-22,2.770241
1994-06-23,2.770725
1994-06-24,2.771209
1994-06-27,2.772660
1994-06-28,2.773144
1994-06-29,2.773628
1994-06-30,2.774112
1994-07-01,2.774597
1994-07-04,2.776012
1994-07-05,2.776484
1994-07-06,2.776956
1994-07-07,2.777428
1994-07-08,2.777900
1994-07-11,2.779317
1994-07-12,2.779789
1994-07-13,2.780262
1994-07-14,2.780735
1994-07-15,2.781207
1994-07-18,2.782626
1994-07-19,2.783099
1994-07-20,2.783572
1994-07-21,2.784045
1994-07-22,2.784519
1994-07-25,2.785939
1994-07-26,2.786412
1994-07-27,2.786886
1994-07-28,2.787360
1994-07-29,2.787834
1994-08-01,2.789256
1994-08-02,2.789737
1994-08-03,2.790218
1994-08-04,2.790699
1994-08-05,2.791180
1994-08-08,2.792624
1994-08-09,2.793105
1994-08-10,2.793587
1994-08-11,2.794068
1994-08-12,2.794550
1994-08-15,2.795996
1994-08-16,2.796478
1994-08-17,2.796960
1994-08-18,2.797442
1994-08-19,2.797924
1994-08-22,2.799372
1994-08-23,2.799854
1994-08-24,2.800337
1994-08-25,2.800820
1994-08-26,2.801303
1994-08-29,2.802752
1994-08-30,2.803235
1994-08-31,2.803718
1994-09-01,2.804202
1994-09-02,2.804697
1994-09-05,2.806185
1994-09-06,2.806681
1994-09-07,2.807177
1994-09-08,2.807673
1994-09-09,2.808170
1994-09-12,2.809659
1994-09-13,2.810156
1994-09-14,2.810652
1994-09-15,2.811149
1994-09-16,2.811646
1994-09-19,2.813137
1994-09-20,2.813635
1994-09-21,2.814132
1994-09-22,2.814630
1994-09-23,2.815127
1994-09-26,2.816620
1994-09-27,2.817118
