# pofo simdata v1
# id: IE00BFMXXD54
# name: Vanguard S&P 500 UCITS ETF: S&P 500 total return (1871 with -refdata)
# method: VFINX (Vanguard 500, extended with the S&P 500 total return via SP500-USD refdata ~1871); real VUAA auto-spliced from 2019
# validation: corr=0.589 (weekly 0.917) beta=0.53 TE=17.1%/yr CAGR sim 16.05% vs real 15.88% (overlap 1810 d from 2019-05-14 to 2026-09-17) vs IE00BFMXXD54
# generated: 2026-09-20
date,close
1962-01-02,100.000000
1962-01-03,100.211745
1962-01-04,99.493785
1962-01-05,98.086264
1962-01-08,97.298889
1962-01-09,97.314099
1962-01-10,97.019772
1962-01-11,97.569516
1962-01-12,97.879899
1962-01-15,97.655929
1962-01-16,97.066684
1962-01-17,95.986030
1962-01-18,96.057706
1962-01-19,96.536544
1962-01-22,96.593971
1962-01-23,95.837402
1962-01-24,95.965131
1962-01-25,95.868358
1962-01-26,95.533258
1962-01-29,95.184325
1962-01-30,95.536289
1962-01-31,96.448473
1962-02-01,97.049279
1962-02-02,97.832405
1962-02-05,97.942973
1962-02-06,98.067588
1962-02-07,98.724968
1962-02-08,98.961883
1962-02-09,98.834256
1962-02-12,98.818785
1962-02-13,98.817337
1962-02-14,98.787836
1962-02-15,99.249380
1962-02-16,99.051535
1962-02-19,98.811551
1962-02-20,99.175020
1962-02-21,98.710374
1962-02-23,98.498322
1962-02-26,97.949226
1962-02-27,98.144249
1962-02-28,98.255056
1962-03-01,98.603062
1962-03-02,98.557823
1962-03-05,98.358021
1962-03-06,98.045766
1962-03-07,97.930181
1962-03-08,98.643740
1962-03-09,98.977954
1962-03-12,98.960829
1962-03-13,99.252977
1962-03-14,99.699861
1962-03-15,99.921840
1962-03-16,99.764178
1962-03-19,99.648661
1962-03-20,99.392467
1962-03-21,99.192477
1962-03-22,99.048720
1962-03-23,99.130061
1962-03-26,98.353003
1962-03-27,98.096506
1962-03-28,98.585970
1962-03-29,98.554681
1962-03-30,97.917995
1962-04-02,97.677327
1962-04-03,96.901453
1962-04-04,96.463406
1962-04-05,97.067626
1962-04-06,96.981672
1962-04-09,96.247575
1962-04-10,96.612432
1962-04-11,96.413651
1962-04-12,95.707372
1962-04-13,95.719867
1962-04-16,95.309388
1962-04-17,95.744861
1962-04-18,96.279154
1962-04-19,96.743069
1962-04-23,96.671064
1962-04-24,96.584927
1962-04-25,95.539281
1962-04-26,94.620374
1962-04-27,93.574195
1962-04-30,92.090151
1962-05-01,92.751547
1962-05-02,93.173088
1962-05-03,93.947766
1962-05-04,93.550436
1962-05-07,93.251875
1962-05-08,92.063260
1962-05-09,90.789566
1962-05-10,89.826397
1962-05-11,88.537942
1962-05-14,89.185500
1962-05-15,90.879284
1962-05-16,90.862841
1962-05-17,90.393937
1962-05-18,90.250156
1962-05-21,89.936619
1962-05-22,88.180203
1962-05-23,86.451622
1962-05-24,85.769593
1962-05-25,84.153453
1962-05-28,78.545904
1962-05-29,82.207936
1962-05-31,84.412839
1962-06-01,84.071468
1962-06-04,81.096173
1962-06-05,81.533135
1962-06-06,82.706783
1962-06-07,82.733283
1962-06-08,82.816460
1962-06-11,81.936039
1962-06-12,79.850652
1962-06-13,78.671848
1962-06-14,77.024844
1962-06-15,79.248300
1962-06-18,79.047396
1962-06-19,78.775509
1962-06-20,77.709139
1962-06-21,76.032379
1962-06-22,74.752433
1962-06-25,74.437161
1962-06-26,74.263733
1962-06-27,74.672298
1962-06-28,77.253338
1962-06-29,77.747672
1962-07-02,79.335084
1962-07-03,80.241125
1962-07-05,80.707017
1962-07-06,79.809021
1962-07-09,80.360245
1962-07-10,81.295360
1962-07-11,82.060159
1962-07-12,82.498193
1962-07-13,82.225431
1962-07-16,82.236995
1962-07-17,80.755197
1962-07-18,79.941538
1962-07-19,80.265760
1962-07-20,80.831963
1962-07-23,80.829098
1962-07-24,80.214239
1962-07-25,80.367863
1962-07-26,80.820499
1962-07-27,81.444121
1962-07-30,82.352727
1962-07-31,82.934006
1962-08-01,82.260804
1962-08-02,82.598901
1962-08-03,82.808852
1962-08-06,82.292121
1962-08-07,81.746754
1962-08-08,81.970924
1962-08-09,82.066858
1962-08-10,82.048756
1962-08-13,82.173240
1962-08-14,83.067821
1962-08-15,83.663118
1962-08-16,83.645205
1962-08-17,84.183659
1962-08-20,84.707983
1962-08-21,84.361991
1962-08-22,85.314609
1962-08-23,85.211252
1962-08-24,85.050765
1962-08-27,85.018722
1962-08-28,83.944333
1962-08-29,83.769337
1962-08-30,83.808531
1962-08-31,84.447665
1962-09-04,83.661300
1962-09-05,83.046136
1962-09-06,83.402567
1962-09-07,83.444657
1962-09-10,83.558235
1962-09-11,83.771933
1962-09-12,84.143003
1962-09-13,83.956389
1962-09-14,84.241772
1962-09-17,84.527251
1962-09-18,84.469383
1962-09-19,84.368566
1962-09-20,83.795342
1962-09-21,82.592000
1962-09-24,81.087578
1962-09-25,81.573300
1962-09-26,80.426308
1962-09-27,79.894947
1962-09-28,80.624286
1962-10-01,79.517366
1962-10-02,80.402282
1962-10-03,80.499078
1962-10-04,81.284017
1962-10-05,81.825420
1962-10-08,81.836402
1962-10-09,82.033827
1962-10-10,82.102212
1962-10-11,81.840664
1962-10-12,81.708176
1962-10-15,82.178318
1962-10-16,81.916677
1962-10-17,81.654957
1962-10-18,80.876389
1962-10-19,79.810470
1962-10-22,78.916568
1962-10-23,76.816120
1962-10-24,79.296821
1962-10-25,78.560499
1962-10-26,78.355546
1962-10-29,80.061551
1962-10-30,81.250674
1962-10-31,81.232833
1962-11-01,82.106771
1962-11-02,83.024087
1962-11-05,83.898521
1962-11-07,84.428071
1962-11-08,83.879076
1962-11-09,84.552613
1962-11-12,85.729874
1962-11-13,85.554929
1962-11-14,86.574362
1962-11-15,86.313130
1962-11-16,86.598819
1962-11-19,86.121560
1962-11-20,87.040851
1962-11-21,87.571576
1962-11-23,88.635355
1962-11-26,88.388585
1962-11-27,88.934125
1962-11-28,89.508636
1962-11-29,89.939199
1962-11-30,89.735704
1962-12-03,89.287027
1962-12-04,90.308767
1962-12-05,89.960973
1962-12-06,90.752353
1962-12-07,90.952604
1962-12-10,89.825786
1962-12-11,89.910538
1962-12-12,90.370477
1962-12-13,90.080109
1962-12-14,90.309264
1962-12-17,90.033241
1962-12-18,89.612767
1962-12-19,90.361767
1962-12-20,90.721050
1962-12-21,90.473810
1962-12-24,90.472076
1962-12-26,91.048236
1962-12-27,90.930978
1962-12-28,90.987104
1962-12-31,91.202233
1963-01-02,90.620699
1963-01-03,92.120853
1963-01-04,92.724910
1963-01-07,92.721779
1963-01-08,93.629764
1963-01-09,93.424231
1963-01-10,93.609234
1963-01-11,93.823211
1963-01-14,94.341097
1963-01-15,94.222380
1963-01-16,93.597068
1963-01-17,94.274335
1963-01-18,94.358233
1963-01-21,94.514536
1963-01-22,94.757763
1963-01-23,95.030007
1963-01-24,95.229893
1963-01-25,95.487770
1963-01-28,95.963018
1963-01-29,95.960255
1963-01-30,95.421317
1963-01-31,95.940203
1963-02-01,96.113655
1963-02-04,95.924737
1963-02-05,95.851755
1963-02-06,96.286281
1963-02-07,95.966766
1963-02-08,95.980780
1963-02-11,95.400003
1963-02-12,95.515500
1963-02-13,95.993816
1963-02-14,96.298103
1963-02-15,96.399267
1963-02-18,96.573031
1963-02-19,96.122494
1963-02-20,95.599218
1963-02-21,95.743892
1963-02-25,95.089661
1963-02-26,95.118079
1963-02-27,94.463561
1963-02-28,93.430997
1963-03-01,93.166795
1963-03-04,94.079985
1963-03-05,94.121098
1963-03-06,94.293089
1963-03-07,94.901387
1963-03-08,95.015341
1963-03-11,95.289327
1963-03-12,95.534280
1963-03-13,95.895704
1963-03-14,95.456879
1963-03-15,95.949356
1963-03-18,95.495876
1963-03-19,95.304303
1963-03-20,96.015318
1963-03-21,95.882003
1963-03-22,96.389408
1963-03-25,96.430869
1963-03-26,96.719975
1963-03-27,97.140261
1963-03-28,97.006997
1963-03-29,97.004838
1963-04-01,97.424833
1963-04-02,97.422240
1963-04-03,98.192248
1963-04-04,98.918698
1963-04-05,99.557843
1963-04-08,99.920071
1963-04-09,99.830274
1963-04-10,99.609182
1963-04-11,100.321655
1963-04-15,100.800870
1963-04-16,100.886234
1963-04-17,100.577589
1963-04-18,100.546179
1963-04-19,101.054852
1963-04-22,101.169476
1963-04-23,101.517729
1963-04-24,101.807667
1963-04-25,101.878610
1963-04-26,101.803501
1963-04-29,101.742993
1963-04-30,101.974656
1963-05-01,102.234942
1963-05-02,102.539124
1963-05-03,102.346482
1963-05-06,101.627604
1963-05-07,101.507904
1963-05-08,102.353073
1963-05-09,102.862140
1963-05-10,103.122732
1963-05-13,103.076273
1963-05-14,102.693374
1963-05-15,103.027180
1963-05-16,102.775859
1963-05-17,102.846378
1963-05-20,102.375471
1963-05-21,102.650848
1963-05-22,102.662824
1963-05-23,102.616246
1963-05-24,102.511093
1963-05-27,102.303432
1963-05-28,102.520378
1963-05-29,103.000991
1963-05-31,103.701423
1963-06-03,103.553969
1963-06-04,103.582278
1963-06-05,103.346852
1963-06-06,103.433770
1963-06-07,103.198259
1963-06-10,102.522918
1963-06-11,102.668389
1963-06-12,103.239123
1963-06-13,102.988787
1963-06-14,103.031707
1963-06-17,102.605249
1963-06-18,102.721482
1963-06-19,102.837744
1963-06-20,102.733931
1963-06-21,103.099713
1963-06-24,103.039925
1963-06-25,102.818650
1963-06-26,101.907262
1963-06-27,101.421454
1963-06-28,101.875418
1963-07-01,101.138632
1963-07-02,102.032186
1963-07-03,102.749667
1963-07-05,103.173455
1963-07-08,102.480547
1963-07-09,102.933801
1963-07-10,102.725737
1963-07-11,102.547027
1963-07-12,102.382967
1963-07-15,101.748353
1963-07-16,101.672393
1963-07-17,101.375806
1963-07-18,100.740837
1963-07-19,100.547036
1963-07-22,99.897106
1963-07-23,99.923869
1963-07-24,100.480400
1963-07-25,100.463085
1963-07-26,100.887342
1963-07-29,101.090879
1963-07-30,101.942280
1963-07-31,101.792598
1963-08-01,101.715964
1963-08-02,102.066431
1963-08-05,102.682104
1963-08-06,103.371579
1963-08-07,103.074085
1963-08-08,103.174361
1963-08-09,103.864139
1963-08-12,104.038211
1963-08-13,104.344999
1963-08-14,104.769782
1963-08-15,105.238891
1963-08-16,105.413207
1963-08-19,105.351618
1963-08-20,105.275250
1963-08-21,105.154626
1963-08-22,105.535534
1963-08-23,105.872269
1963-08-26,106.105793
1963-08-27,105.542475
1963-08-28,106.322090
1963-08-29,106.511463
1963-08-30,107.025636
1963-09-03,107.275595
1963-09-04,107.259817
1963-09-05,107.805218
1963-09-06,107.582726
1963-09-09,107.212471
1963-09-10,107.831932
1963-09-11,108.156046
1963-09-12,108.096040
1963-09-13,108.139459
1963-09-16,108.005522
1963-09-17,108.093295
1963-09-18,107.634045
1963-09-19,108.268894
1963-09-20,108.401094
1963-09-23,107.912113
1963-09-24,108.428905
1963-09-25,107.836239
1963-09-26,106.932698
1963-09-27,106.739241
1963-09-30,106.116529
1963-10-01,106.897811
1963-10-02,107.027914
1963-10-03,107.824260
1963-10-04,107.865643
1963-10-07,107.655298
1963-10-08,107.518958
1963-10-09,106.449475
1963-10-10,106.949920
1963-10-11,107.065301
1963-10-14,107.121451
1963-10-15,107.281325
1963-10-16,108.137750
1963-10-17,108.579373
1963-10-18,108.680162
1963-10-21,108.780973
1963-10-22,108.170165
1963-10-23,108.241289
1963-10-24,108.668324
1963-10-25,109.762846
1963-10-28,110.471958
1963-10-29,110.454347
1963-10-30,109.487261
1963-10-31,109.810799
1963-11-01,109.559337
1963-11-04,109.010963
1963-11-06,108.076505
1963-11-07,108.463049
1963-11-08,108.923945
1963-11-11,109.177060
1963-11-12,108.761916
1963-11-13,108.866536
1963-11-14,108.376928
1963-11-15,107.500866
1963-11-18,106.743440
1963-11-19,106.862689
1963-11-20,107.858987
1963-11-21,106.476874
1963-11-22,103.503367
1963-11-26,107.637421
1963-11-27,107.459410
1963-11-29,108.932516
1963-12-02,109.585357
1963-12-03,109.539040
1963-12-04,109.820089
1963-12-05,110.547675
1963-12-06,110.144231
1963-12-09,110.097952
1963-12-10,110.155877
1963-12-11,110.035144
1963-12-12,110.063293
1963-12-13,110.299942
1963-12-16,110.670719
1963-12-17,111.339506
1963-12-18,111.189031
1963-12-19,110.859720
1963-12-20,110.694242
1963-12-23,110.007082
1963-12-24,110.258833
1963-12-26,110.793881
1963-12-27,110.986145
1963-12-30,111.178442
1963-12-31,111.877834
1964-01-02,112.501963
1964-01-03,112.619066
1964-01-06,112.885373
1964-01-07,112.927952
1964-01-08,113.403251
1964-01-09,113.833888
1964-01-10,113.787026
1964-01-13,113.770012
1964-01-14,113.991838
1964-01-15,114.422730
1964-01-16,114.301257
1964-01-17,114.329074
1964-01-20,114.117954
1964-01-21,114.444493
1964-01-22,115.069866
1964-01-23,115.172481
1964-01-24,115.215361
1964-01-27,115.183528
1964-01-28,115.226404
1964-01-29,114.536901
1964-01-30,114.654458
1964-01-31,115.175700
1964-02-03,115.086039
1964-02-04,114.966438
1964-02-05,114.786990
1964-02-06,115.071185
1964-02-07,115.460171
1964-02-10,115.280712
1964-02-11,115.714712
1964-02-12,116.088958
1964-02-13,116.029237
1964-02-14,115.984483
1964-02-17,115.969642
1964-02-18,115.999725
1964-02-19,116.134641
1964-02-20,116.254610
1964-02-24,116.359626
1964-02-25,116.374783
1964-02-26,116.674628
1964-02-27,116.315196
1964-02-28,116.600117
1964-03-02,116.868560
1964-03-03,117.256992
1964-03-04,117.045814
1964-03-05,117.044503
1964-03-06,117.433088
1964-03-09,117.476821
1964-03-10,117.880535
1964-03-11,118.434362
1964-03-12,118.643256
1964-03-13,118.747154
1964-03-16,118.761039
1964-03-17,119.045074
1964-03-18,119.149050
1964-03-19,119.042898
1964-03-20,118.486298
1964-03-23,118.515171
1964-03-24,118.318793
1964-03-25,118.617988
1964-03-26,118.947287
1964-03-30,118.886080
1964-03-31,118.659603
1964-04-01,119.063521
1964-04-02,119.768082
1964-04-03,120.142169
1964-04-06,120.275831
1964-04-07,119.868364
1964-04-08,119.896795
1964-04-09,119.835008
1964-04-10,120.073962
1964-04-13,119.967063
1964-04-14,120.311367
1964-04-15,120.475232
1964-04-16,120.654180
1964-04-17,121.194275
1964-04-20,121.132575
1964-04-21,121.206308
1964-04-22,121.144592
1964-04-23,120.992549
1964-04-24,120.057654
1964-04-27,119.468829
1964-04-28,120.310351
1964-04-29,120.022601
1964-04-30,119.674552
1964-05-01,120.758657
1964-05-04,121.225380
1964-05-05,121.857937
1964-05-06,122.144081
1964-05-07,122.294667
1964-05-08,122.083550
1964-05-11,121.947754
1964-05-12,122.354651
1964-05-13,122.083147
1964-05-14,121.932213
1964-05-15,122.309082
1964-05-18,121.750897
1964-05-19,121.132231
1964-05-20,121.690181
1964-05-21,122.127554
1964-05-22,121.825601
1964-05-25,121.583932
1964-05-26,121.342213
1964-05-27,121.160818
1964-05-28,121.341724
1964-06-01,120.962508
1964-06-02,120.356686
1964-06-03,120.052794
1964-06-04,118.827455
1964-06-05,119.369269
1964-06-08,118.808332
1964-06-09,119.576905
1964-06-10,120.043427
1964-06-11,120.494934
1964-06-12,120.311720
1964-06-15,120.884286
1964-06-16,121.547680
1964-06-17,122.180973
1964-06-18,122.164204
1964-06-19,122.328896
1964-06-22,122.675122
1964-06-23,122.174348
1964-06-24,122.626525
1964-06-25,122.866987
1964-06-26,123.258811
1964-06-29,123.544790
1964-06-30,123.634086
1964-07-01,124.525473
1964-07-02,125.038619
1964-07-06,125.627578
1964-07-07,125.853267
1964-07-08,125.867006
1964-07-09,126.032189
1964-07-10,126.257992
1964-07-13,126.196032
1964-07-14,125.831073
1964-07-15,126.269037
1964-07-16,126.737408
1964-07-17,127.311960
1964-07-20,126.916639
1964-07-21,126.627345
1964-07-22,126.610843
1964-07-23,126.564031
1964-07-24,126.547516
1964-07-27,125.985091
1964-07-28,125.650022
1964-07-29,125.769912
1964-07-30,126.041517
1964-07-31,126.191821
1964-08-03,125.933503
1964-08-04,124.370117
1964-08-05,124.581982
1964-08-06,123.458232
1964-08-07,124.262061
1964-08-10,124.155171
1964-08-11,124.139362
1964-08-12,124.776499
1964-08-13,125.155621
1964-08-14,125.079151
1964-08-17,125.109006
1964-08-18,125.184441
1964-08-19,125.077560
1964-08-20,124.514783
1964-08-21,124.726944
1964-08-24,124.498379
1964-08-25,123.798515
1964-08-26,123.630586
1964-08-27,124.222855
1964-08-28,124.678407
1964-08-31,124.449694
1964-09-01,124.996342
1964-09-02,125.208452
1964-09-03,125.603177
1964-09-04,125.921920
1964-09-08,126.103776
1964-09-09,126.392203
1964-09-10,126.482820
1964-09-11,127.030130
1964-09-14,126.694578
1964-09-15,126.374164
1964-09-16,126.754141
1964-09-17,127.606320
1964-09-18,127.148822
1964-09-21,127.742272
1964-09-22,127.802650
1964-09-23,127.847813
1964-09-24,127.999638
1964-09-25,128.334378
1964-09-28,128.455813
1964-09-29,128.409597
1964-09-30,128.332883
1964-10-01,128.194494
1964-10-02,128.635507
1964-10-05,129.229115
1964-10-06,129.319552
1964-10-07,129.348992
1964-10-08,129.729298
1964-10-09,130.018149
1964-10-12,130.062922
1964-10-13,129.649906
1964-10-14,129.404678
1964-10-15,128.594643
1964-10-16,129.494128
1964-10-19,129.660996
1964-10-20,130.056930
1964-10-21,129.949030
1964-10-22,129.718940
1964-10-23,130.038633
1964-10-26,129.839044
1964-10-27,129.853285
1964-10-28,129.393896
1964-10-29,129.469210
1964-10-30,129.682071
1964-11-02,130.187843
1964-11-04,130.143454
1964-11-05,130.190785
1964-11-06,130.314568
1964-11-09,130.270171
1964-11-10,129.751647
1964-11-11,130.135450
1964-11-12,130.320473
1964-11-13,130.367839
1964-11-16,131.057889
1964-11-17,131.656286
1964-11-18,131.964038
1964-11-19,131.919790
1964-11-20,132.089860
1964-11-23,131.678142
1964-11-24,131.281632
1964-11-25,130.854381
1964-11-27,130.442339
1964-11-30,129.325490
1964-12-01,128.007003
1964-12-02,128.389032
1964-12-03,129.001012
1964-12-04,129.275951
1964-12-07,129.259729
1964-12-08,128.768277
1964-12-09,127.954758
1964-12-10,127.953702
1964-12-11,128.290021
1964-12-14,127.982265
1964-12-15,127.643778
1964-12-16,128.164241
1964-12-17,128.715496
1964-12-18,129.328248
1964-12-21,129.480780
1964-12-22,129.418505
1964-12-23,129.156677
1964-12-24,129.171092
1964-12-28,129.062691
1964-12-29,128.677900
1964-12-30,129.444676
1964-12-31,130.150182
1965-01-04,129.367099
1965-01-05,129.996990
1965-01-06,130.411968
1965-01-07,130.996051
1965-01-08,131.180750
1965-01-11,131.242544
1965-01-12,131.581009
1965-01-13,131.950290
1965-01-14,131.966075
1965-01-15,132.550753
1965-01-18,132.997168
1965-01-19,133.228383
1965-01-20,133.198179
1965-01-21,133.091048
1965-01-22,133.445431
1965-01-25,133.646035
1965-01-26,133.785130
1965-01-27,134.247447
1965-01-28,134.648304
1965-01-29,134.787552
1965-02-01,134.835460
1965-02-02,134.806385
1965-02-03,134.946685
1965-02-04,134.871409
1965-02-05,134.457234
1965-02-08,133.950510
1965-02-09,134.414330
1965-02-10,133.229463
1965-02-11,131.828536
1965-02-12,132.816303
1965-02-15,132.679013
1965-02-16,132.079165
1965-02-17,132.250120
1965-02-18,132.698709
1965-02-19,132.962317
1965-02-23,133.642472
1965-02-24,134.477065
1965-02-25,134.540421
1965-02-26,134.912416
1965-03-01,134.649079
1965-03-02,134.895016
1965-03-03,134.693363
1965-03-04,134.275541
1965-03-05,134.012017
1965-03-08,134.072691
1965-03-09,133.870857
1965-03-10,133.653531
1965-03-11,134.223896
1965-03-12,134.717139
1965-03-15,134.777913
1965-03-16,134.622390
1965-03-17,134.466831
1965-03-18,134.156699
1965-03-19,134.217434
1965-03-22,134.216360
1965-03-23,134.385324
1965-03-24,134.647082
1965-03-25,134.274945
1965-03-26,133.299632
1965-03-29,133.050996
1965-03-30,133.328188
1965-03-31,133.280603
1965-04-01,133.543364
1965-04-02,133.883552
1965-04-05,133.898857
1965-04-06,133.867737
1965-04-07,133.960434
1965-04-08,134.734244
1965-04-09,135.554672
1965-04-12,136.158534
1965-04-13,136.328945
1965-04-14,136.654259
1965-04-15,136.530490
1965-04-19,137.103746
1965-04-20,137.041955
1965-04-21,136.809727
1965-04-22,137.569145
1965-04-23,137.739842
1965-04-26,137.771090
1965-04-27,138.019354
1965-04-28,137.973120
1965-04-29,137.880363
1965-04-30,138.175236
1965-05-03,138.378181
1965-05-04,138.829327
1965-05-05,139.156483
1965-05-06,139.499234
1965-05-07,139.407631
1965-05-10,139.129802
1965-05-11,138.976049
1965-05-12,139.598320
1965-05-13,140.127594
1965-05-14,139.880753
1965-05-17,139.028301
1965-05-18,138.921016
1965-05-19,139.264096
1965-05-20,138.519978
1965-05-21,137.868880
1965-05-24,136.860278
1965-05-25,137.669419
1965-05-26,137.220004
1965-05-27,136.521785
1965-05-28,137.439983
1965-06-01,137.922495
1965-06-02,135.404411
1965-06-03,135.124873
1965-06-04,135.467310
1965-06-07,135.125485
1965-06-08,133.663631
1965-06-09,132.294769
1965-06-10,131.827986
1965-06-11,132.450316
1965-06-14,130.738452
1965-06-15,131.500868
1965-06-16,132.621481
1965-06-17,133.477707
1965-06-18,132.870591
1965-06-21,132.434628
1965-06-22,132.699338
1965-06-23,131.873861
1965-06-24,130.160307
1965-06-25,129.396651
1965-06-28,127.137085
1965-06-29,128.414187
1965-06-30,131.094155
1965-07-01,131.671264
1965-07-02,132.747327
1965-07-06,132.498500
1965-07-07,132.015744
1965-07-08,133.154614
1965-07-09,133.669933
1965-07-12,133.655067
1965-07-13,133.515385
1965-07-14,133.968537
1965-07-15,133.750846
1965-07-16,133.720366
1965-07-19,133.643045
1965-07-20,131.973609
1965-07-21,131.240399
1965-07-22,130.912943
1965-07-23,131.272455
1965-07-26,131.257258
1965-07-27,130.992154
1965-07-28,131.258070
1965-07-29,132.289550
1965-07-30,133.196284
1965-08-02,133.477204
1965-08-03,133.555029
1965-08-04,134.086130
1965-08-05,134.101513
1965-08-06,134.554625
1965-08-09,134.241729
1965-08-10,134.272770
1965-08-11,134.694768
1965-08-12,135.101229
1965-08-13,135.726771
1965-08-16,135.898791
1965-08-17,136.180356
1965-08-18,136.117737
1965-08-19,135.820372
1965-08-20,135.679445
1965-08-23,135.491515
1965-08-24,135.741882
1965-08-25,135.914018
1965-08-26,136.446337
1965-08-27,136.555947
1965-08-30,136.587279
1965-08-31,136.540293
1965-09-01,136.556295
1965-09-02,137.324338
1965-09-03,137.982862
1965-09-07,138.469169
1965-09-08,138.955588
1965-09-09,139.332385
1965-09-10,139.709280
1965-09-13,140.133283
