# pofo simdata v1
# id: URTH
# name: iShares MSCI World: MSCI World total return (1969 with -refdata)
# method: real MSCI World net TR (via -refdata MSCIWORLD-USD, monthly 1969→), less 0.24%/yr TER; without the file falls back to 0.60×VFINX+0.40×VTMGX (1999)
# validation: corr=0.271 (weekly 0.775) beta=0.29 TE=92.0%/yr CAGR sim 11.42% vs real 11.73% (overlap 108 d from 2012-02-01 to 2026-05-01) vs URTH
# generated: 2026-07-02
date,close
1969-12-01,10000.000000
1970-01-01,9443.573872
1970-02-01,9736.527837
1970-03-01,9765.016553
1970-04-01,8850.751753
1970-05-01,8290.759953
1970-06-01,8084.913888
1970-07-01,8584.518880
1970-08-01,8865.715633
1970-09-01,9150.191223
1970-10-01,9013.355820
1970-11-01,9213.372462
1970-12-01,9668.256301
1971-01-01,10110.525912
1971-02-01,10215.064298
1971-03-01,10661.339320
1971-04-01,11007.649279
1971-05-01,10744.863190
1971-06-01,10851.778761
1971-07-01,10676.196860
1971-08-01,10906.986067
1971-09-01,10801.098612
1971-10-01,10389.274198
1971-11-01,10474.950378
1971-12-01,11416.241866
1972-01-01,11831.716922
1972-02-01,12283.133412
1972-03-01,12451.266956
1972-04-01,12613.899491
1972-05-01,12868.315219
1972-06-01,12567.090022
1972-07-01,12758.702156
1972-08-01,13118.470986
1972-09-01,12916.219761
1972-10-01,13020.441359
1972-11-01,13701.077508
1972-12-01,13949.357493
1973-01-01,13978.574343
1973-02-01,14072.285398
1973-03-01,14089.339570
1973-04-01,13376.672125
1973-05-01,13334.160775
1973-06-01,13415.234205
1973-07-01,13732.323602
1973-08-01,13157.881107
1973-09-01,13535.851659
1973-10-01,13669.717114
1973-11-01,11894.791579
1973-12-01,11794.688343
1974-01-01,11882.691399
1974-02-01,12065.106993
1974-03-01,11757.417577
1974-04-01,11559.168979
1974-05-01,11091.549006
1974-06-01,10740.675750
1974-07-01,10102.594360
1974-08-01,9125.822399
1974-09-01,8273.029733
1974-10-01,9063.051264
1974-11-01,8919.685136
1974-12-01,8769.814844
1975-01-01,10046.610596
1975-02-01,10931.674651
1975-03-01,11009.745332
1975-04-01,11463.422838
1975-05-01,11732.212247
1975-06-01,11877.653951
1975-07-01,11219.166447
1975-08-01,11043.159364
1975-09-01,10577.947778
1975-10-01,11304.379899
1975-11-01,11611.149318
1975-12-01,11618.813405
1976-01-01,12654.458990
1976-02-01,12558.276187
1976-03-01,12703.940951
1976-04-01,12608.769897
1976-05-01,12396.244242
1976-06-01,12775.113015
1976-07-01,12653.096813
1976-08-01,12621.780627
1976-09-01,12725.173653
1976-10-01,12277.532052
1976-11-01,12226.836282
1976-12-01,13143.728207
1977-01-01,12699.922736
1977-02-01,12641.601523
1977-03-01,12560.261055
1977-04-01,12694.960103
1977-05-01,12520.053732
1977-06-01,12988.732472
1977-07-01,12812.069791
